,target
0,0.32
1,0.38666666666666666
2,0.1590909090909091
3,0.4375
4,0.043478260869565216
5,0.02197802197802198
6,0.18181818181818182
7,0.06779661016949153
8,0.5
9,0.14814814814814814
10,0.4
11,0.6
12,0.2222222222222222
13,0.41935483870967744
14,0.5161290322580645
15,0.14285714285714285
16,0.2692307692307692
17,0.7
18,0.15625
19,0.5217391304347826
20,0.2375
21,0.4111111111111111
22,0.09090909090909091
23,0.48
24,0.23214285714285715
25,0.3793103448275862
26,0.6470588235294118
27,0.20408163265306123
28,0.3333333333333333
29,0.7
30,0.75
31,0.2549019607843137
32,0.10526315789473684
33,0.21428571428571427
34,0.25
35,0.3958333333333333
36,0.3333333333333333
37,0.42424242424242425
38,0.25
39,0.16666666666666666
40,0.40476190476190477
41,0.5
42,0.11764705882352941
43,0.4
44,0.30434782608695654
45,0.10810810810810811
46,0.5405405405405406
47,0.15517241379310345
48,0.24
49,0.4418604651162791
50,0.19298245614035087
51,0.3142857142857143
52,0.17391304347826086
53,0.3424657534246575
54,0.375
55,0.39285714285714285
56,0.16176470588235295
57,0.18181818181818182
58,0.35294117647058826
59,0.45454545454545453
60,0.5
61,0.6511627906976745
62,0.3888888888888889
63,0.5
64,0.1
65,0.3424657534246575
66,0.3137254901960784
67,0.6333333333333333
68,0.18309859154929578
69,0.20930232558139536
70,0.1794871794871795
71,0.08333333333333333
72,0.7272727272727273
73,0.5
74,0.23076923076923078
75,0.07692307692307693
76,0.23902439024390243
77,0.12371134020618557
78,0.10256410256410256
79,0.4127906976744186
80,0.5217391304347826
81,0.25
82,0.3103448275862069
83,0.6296296296296297
84,0.3333333333333333
85,0.5172413793103449
86,0.08823529411764706
87,0.14893617021276595
88,0.5
89,0.4838709677419355
90,0.16129032258064516
91,0.5
92,0.060240963855421686
93,0.6216216216216216
94,0.2608695652173913
95,0.03333333333333333
96,0.3333333333333333
97,0.75
98,0.631578947368421
99,0.07407407407407407
100,0.3125
101,0.7272727272727273
102,0.14893617021276595
103,0.22857142857142856
104,0.21621621621621623
105,0.2631578947368421
106,0.1111111111111111
107,0.5
108,0.4583333333333333
109,0.42857142857142855
110,0.2159090909090909
111,0.7777777777777778
112,0.011695906432748537
113,0.07236842105263158
114,0.46153846153846156
115,0.3695652173913043
116,0.5
117,0.5333333333333333
118,0.4594594594594595
119,0.2
120,0.07142857142857142
121,0.3125
122,0.16666666666666666
123,1.0
124,0.3333333333333333
125,0.22
126,0.08163265306122448
127,0.5
128,0.5238095238095238
129,0.3333333333333333
130,0.1111111111111111
131,0.23595505617977527
132,0.14705882352941177
133,0.375
134,0.5555555555555556
135,0.7142857142857143
136,0.38461538461538464
137,0.2
138,0.25
139,0.08287292817679558
140,0.15151515151515152
141,0.2542372881355932
142,0.8
143,0.030303030303030304
144,0.11627906976744186
145,0.48214285714285715
146,0.25
147,0.09090909090909091
148,0.4375
149,0.1111111111111111
150,0.5576923076923077
151,0.2653061224489796
152,0.5294117647058824
153,0.2
154,0.30434782608695654
155,0.08333333333333333
156,1.0
157,0.32
158,0.1595744680851064
159,0.056338028169014086
160,0.13043478260869565
161,0.12195121951219512
162,0.6875
163,0.5357142857142857
164,0.2
165,0.5
166,0.3
167,0.1724137931034483
168,0.5714285714285714
169,0.4186046511627907
170,0.08163265306122448
171,0.06779661016949153
172,0.38461538461538464
173,0.025423728813559324
174,0.625
175,0.39285714285714285
176,0.14814814814814814
177,0.3333333333333333
178,0.14285714285714285
179,0.2727272727272727
180,0.375
181,0.4
182,0.14285714285714285
183,0.3076923076923077
184,1.0
185,0.11538461538461539
186,0.1875
187,0.4878048780487805
188,0.10714285714285714
189,0.23076923076923078
190,0.12307692307692308
191,0.4716981132075472
192,1.0
193,0.25
194,0.13725490196078433
195,0.25
196,0.15151515151515152
197,0.47058823529411764
198,0.3787878787878788
199,0.25
200,0.625
201,0.25
202,0.0967741935483871
203,0.21428571428571427
204,0.22058823529411764
205,0.2571428571428571
206,1.0
207,0.23076923076923078
208,0.6136363636363636
209,0.2916666666666667
210,0.21428571428571427
211,0.2727272727272727
212,0.10714285714285714
213,0.3333333333333333
214,0.023255813953488372
215,0.3684210526315789
216,0.23076923076923078
217,0.6666666666666666
218,0.2857142857142857
219,0.24242424242424243
220,0.10833333333333334
221,0.5
222,0.7307692307692307
223,0.24
224,0.4426229508196721
225,0.05813953488372093
226,0.2
227,0.15517241379310345
228,0.7368421052631579
229,0.16393442622950818
230,0.44285714285714284
231,0.625
232,0.5333333333333333
233,0.273972602739726
234,0.2727272727272727
235,0.3023255813953488
236,0.32558139534883723
237,0.5714285714285714
238,0.16666666666666666
239,0.5223880597014925
240,0.08333333333333333
241,0.23076923076923078
242,0.4307692307692308
243,0.5714285714285714
244,0.26
245,0.4835164835164835
246,0.011111111111111112
247,0.25
248,0.09090909090909091
249,0.11428571428571428
250,0.234375
251,0.4583333333333333
252,0.0625
253,0.012658227848101266
254,0.19444444444444445
255,1.0
256,0.5
257,0.2159090909090909
258,0.22727272727272727
259,0.2
260,0.28125
261,0.4375
262,0.6226415094339622
263,0.23333333333333334
264,0.5833333333333334
265,0.3333333333333333
266,0.5
267,0.3157894736842105
268,0.42857142857142855
269,0.5102040816326531
270,0.5
271,0.14285714285714285
272,0.25
273,0.6129032258064516
274,0.5454545454545454
275,0.19
276,0.10465116279069768
277,0.25
278,0.2702702702702703
279,0.015748031496062992
280,0.2857142857142857
281,0.6410256410256411
282,0.8035714285714286
283,0.18518518518518517
284,0.125
285,0.3111111111111111
286,0.2485207100591716
287,0.2222222222222222
288,0.15217391304347827
289,0.37254901960784315
290,0.012048192771084338
291,0.5217391304347826
292,0.48717948717948717
293,0.5416666666666666
294,0.3333333333333333
295,0.6428571428571429
296,0.12903225806451613
297,0.625
298,0.24561403508771928
299,1.0
300,0.6363636363636364
301,0.2
302,0.20588235294117646
303,0.42857142857142855
304,0.23076923076923078
305,0.4444444444444444
306,0.4166666666666667
307,0.35714285714285715
308,0.16666666666666666
309,0.08333333333333333
310,0.2608695652173913
311,0.4594594594594595
312,1.0
313,0.375
314,0.3333333333333333
315,0.16666666666666666
316,0.13559322033898305
317,0.36363636363636365
318,0.1640378548895899
319,0.4444444444444444
320,0.11764705882352941
321,0.32142857142857145
322,0.06451612903225806
323,0.046296296296296294
324,0.2571428571428571
325,0.3
326,0.2
327,0.3269230769230769
328,0.3170731707317073
329,0.3888888888888889
330,0.34782608695652173
331,0.5652173913043478
332,0.06666666666666667
333,0.45161290322580644
334,0.42857142857142855
335,0.29411764705882354
336,0.21052631578947367
337,0.2608695652173913
338,0.2
339,0.23333333333333334
340,0.2972972972972973
341,0.06451612903225806
342,0.5
343,0.16666666666666666
344,0.15384615384615385
345,0.14583333333333334
346,0.2727272727272727
347,0.2
348,0.22580645161290322
349,0.39215686274509803
350,0.26
351,0.21739130434782608
352,0.75
353,0.23809523809523808
354,0.6111111111111112
355,0.0547945205479452
356,0.2727272727272727
357,0.48717948717948717
358,0.3125
359,1.0
360,0.2
361,0.03225806451612903
362,0.2857142857142857
363,0.25
364,0.2608695652173913
365,0.14285714285714285
366,0.11538461538461539
367,0.40350877192982454
368,0.07339449541284404
369,0.32142857142857145
370,0.2698412698412698
371,0.3333333333333333
372,0.34375
373,0.4186046511627907
374,0.03773584905660377
375,0.5128205128205128
376,0.3888888888888889
377,0.13333333333333333
378,0.3333333333333333
379,0.049019607843137254
380,0.6923076923076923
381,0.3333333333333333
382,0.4523809523809524
383,0.4594594594594595
384,0.3695652173913043
385,0.4
386,0.3
387,0.47368421052631576
388,0.15151515151515152
389,0.7380952380952381
390,0.4
391,0.4117647058823529
392,0.2
393,0.36
394,0.1111111111111111
395,0.38095238095238093
396,0.20689655172413793
397,0.07142857142857142
398,0.5
399,0.7428571428571429
400,0.1
401,0.5769230769230769
402,0.19402985074626866
403,0.3170731707317073
404,0.014492753623188406
405,0.3333333333333333
406,0.3333333333333333
407,0.22857142857142856
408,0.1
409,0.42857142857142855
410,0.6219512195121951
411,0.13333333333333333
412,0.16071428571428573
413,0.13953488372093023
414,0.37142857142857144
415,0.5428571428571428
416,0.10185185185185185
417,0.01818181818181818
418,0.36363636363636365
419,0.3
420,0.2826086956521739
421,0.43478260869565216
422,0.16363636363636364
423,0.5
424,0.6229508196721312
425,0.34782608695652173
426,0.2653061224489796
427,0.05714285714285714
428,0.5
429,0.39655172413793105
430,0.4
431,0.5
432,0.24390243902439024
433,0.24050632911392406
434,0.5806451612903226
435,0.3194444444444444
436,0.1111111111111111
437,0.26666666666666666
438,0.09090909090909091
439,0.5952380952380952
440,0.05
441,0.7142857142857143
442,0.09142857142857143
443,0.6153846153846154
444,0.12087912087912088
445,0.375
446,0.08108108108108109
447,0.23809523809523808
448,0.47619047619047616
449,0.019417475728155338
450,0.4444444444444444
451,0.5943396226415094
452,0.2903225806451613
453,0.2608695652173913
454,0.029197080291970802
455,0.358974358974359
456,0.125
457,1.0
458,0.35714285714285715
459,0.631578947368421
460,0.64
461,0.3888888888888889
462,0.375
463,0.6126760563380281
464,0.1875
465,0.23809523809523808
466,0.4
467,0.2
468,0.08196721311475409
469,0.6666666666666666
470,0.56
471,0.4
472,0.32075471698113206
473,0.26
474,0.11764705882352941
475,0.5714285714285714
476,0.38461538461538464
477,0.5769230769230769
478,0.5918367346938775
479,0.21428571428571427
480,0.4827586206896552
481,0.5
482,0.14893617021276595
483,0.14583333333333334
484,0.3023255813953488
485,0.2857142857142857
486,0.2708333333333333
487,0.46153846153846156
488,0.75
489,0.26666666666666666
490,0.15384615384615385
491,1.0
492,0.8028169014084507
493,1.0
494,0.4117647058823529
495,0.4555984555984556
496,0.25
497,0.6727272727272727
498,0.4117647058823529
499,0.1875
500,0.3157894736842105
501,0.03571428571428571
502,0.17543859649122806
503,0.18604651162790697
504,0.4444444444444444
505,0.16666666666666666
506,0.2
507,0.36585365853658536
508,0.2
509,0.171875
510,0.21428571428571427
511,0.18032786885245902
512,0.3103448275862069
513,0.375
514,0.17647058823529413
515,0.15384615384615385
516,0.6842105263157895
517,0.625
518,0.3333333333333333
519,0.0759493670886076
520,0.12
521,0.4444444444444444
522,0.05263157894736842
523,0.5454545454545454
524,0.5454545454545454
525,0.3
526,0.47619047619047616
527,0.4117647058823529
528,0.26666666666666666
529,0.12121212121212122
530,0.02127659574468085
531,0.12121212121212122
532,0.7083333333333334
533,0.25
534,0.37209302325581395
535,0.48484848484848486
536,0.6363636363636364
537,0.42857142857142855
538,0.3220338983050847
539,0.2857142857142857
540,0.16
541,0.4482758620689655
542,0.4482758620689655
543,0.36363636363636365
544,0.2916666666666667
545,0.35714285714285715
546,0.5
547,0.55
548,0.21739130434782608
549,0.1724137931034483
550,0.5
551,0.25
552,0.5333333333333333
553,0.4222222222222222
554,0.23684210526315788
555,0.15384615384615385
556,0.10526315789473684
557,0.4186046511627907
558,0.08333333333333333
559,0.6590909090909091
560,0.25
561,0.5
562,0.06666666666666667
563,0.25
564,0.11538461538461539
565,0.4146341463414634
566,0.18181818181818182
567,0.20833333333333334
568,0.5454545454545454
569,0.2916666666666667
570,0.4745762711864407
571,0.2537313432835821
572,0.26582278481012656
573,0.25
574,0.1935483870967742
575,0.2727272727272727
576,0.25862068965517243
577,0.14516129032258066
578,0.3076923076923077
579,0.8
580,0.46875
581,0.7142857142857143
582,0.6666666666666666
583,0.42857142857142855
584,0.23333333333333334
585,0.08163265306122448
586,0.3333333333333333
587,0.43
588,0.6483516483516484
589,0.26666666666666666
590,0.3191489361702128
591,0.7
592,0.16216216216216217
593,0.68
594,0.1875
595,0.3870967741935484
596,0.55
597,0.5
598,0.23809523809523808
599,0.2222222222222222
600,0.2
601,0.4444444444444444
602,0.5862068965517241
603,0.15384615384615385
604,0.5
605,0.5454545454545454
606,0.6111111111111112
607,0.13333333333333333
608,0.10344827586206896
609,0.36764705882352944
610,0.45714285714285713
611,0.19708029197080293
612,0.05263157894736842
613,0.18181818181818182
614,0.2727272727272727
615,0.2727272727272727
616,0.3
617,0.38095238095238093
618,0.1282051282051282
619,0.11678832116788321
620,0.47058823529411764
621,0.2564102564102564
622,0.14864864864864866
623,0.22857142857142856
624,0.25
625,0.09302325581395349
626,0.39285714285714285
627,0.28125
628,0.4090909090909091
629,0.2077922077922078
630,0.19298245614035087
631,0.26666666666666666
632,0.23529411764705882
633,0.15384615384615385
634,0.23529411764705882
635,1.0
636,0.3333333333333333
637,0.140625
638,0.5777777777777777
639,0.25
640,0.2706766917293233
641,0.36363636363636365
642,0.64
643,0.2727272727272727
644,0.34782608695652173
645,0.12
646,0.3142857142857143
647,0.11538461538461539
648,0.3333333333333333
649,0.3684210526315789
650,0.2
651,0.5714285714285714
652,0.41379310344827586
653,0.5476190476190477
654,0.4
655,0.2549019607843137
656,0.22857142857142856
657,1.0
658,0.3728813559322034
659,0.33962264150943394
660,0.7777777777777778
661,0.13953488372093023
662,0.13970588235294118
663,0.4375
664,0.3333333333333333
665,0.3684210526315789
666,0.0379746835443038
667,0.25
668,0.38095238095238093
669,0.35714285714285715
670,0.2631578947368421
671,0.6666666666666666
672,0.15789473684210525
673,0.42105263157894735
674,0.6
675,0.375
676,0.22875816993464052
677,0.6666666666666666
678,0.40476190476190477
679,0.6363636363636364
680,0.48
681,0.5454545454545454
682,0.4375
683,0.4
684,0.4166666666666667
685,0.390625
686,0.043478260869565216
687,0.3333333333333333
688,0.023255813953488372
689,0.4583333333333333
690,0.7368421052631579
691,0.3
692,0.45454545454545453
693,0.13636363636363635
694,0.4810126582278481
695,0.42857142857142855
696,0.6521739130434783
697,0.09375
698,0.6
699,0.6666666666666666
700,0.35714285714285715
701,0.21052631578947367
702,0.35714285714285715
703,0.3728813559322034
704,0.12903225806451613
705,0.6666666666666666
706,0.0851063829787234
707,0.2727272727272727
708,0.36507936507936506
709,0.75
710,0.22857142857142856
711,0.25
712,0.2727272727272727
713,0.11428571428571428
714,0.30303030303030304
715,0.55
716,0.05555555555555555
717,0.21428571428571427
718,0.4722222222222222
719,0.3448275862068966
720,0.631578947368421
721,0.45
722,0.25
723,0.30303030303030304
724,0.2808988764044944
725,0.5428571428571428
726,0.5
727,0.09523809523809523
728,0.4
729,0.02247191011235955
730,0.1111111111111111
731,0.46153846153846156
732,0.5
733,0.2916666666666667
734,0.2
735,0.5357142857142857
736,0.19047619047619047
737,0.4696969696969697
738,0.125
739,0.8181818181818182
740,0.5666666666666667
741,0.2727272727272727
742,0.02631578947368421
743,0.375
744,0.4339622641509434
745,0.5
746,0.2
747,0.22641509433962265
748,0.25
749,0.2857142857142857
750,0.3333333333333333
751,0.75
752,0.4090909090909091
753,0.38636363636363635
754,0.22988505747126436
755,1.0
756,0.71875
757,0.030303030303030304
758,0.020833333333333332
759,0.14285714285714285
760,0.3157894736842105
761,0.47058823529411764
762,0.15384615384615385
763,0.45714285714285713
764,0.3333333333333333
765,0.4473684210526316
766,0.40816326530612246
767,0.5789473684210527
768,0.75
769,0.75
770,0.46153846153846156
771,0.625
772,0.14285714285714285
773,0.5869565217391305
774,0.7142857142857143
775,0.25
776,0.296875
777,0.35
778,0.27972027972027974
779,0.6
780,0.22916666666666666
781,0.5714285714285714
782,0.3333333333333333
783,0.3076923076923077
784,0.41379310344827586
785,0.1111111111111111
786,0.25
787,0.7272727272727273
788,0.5652173913043478
789,0.25
790,0.21212121212121213
791,0.5185185185185185
792,0.21052631578947367
793,0.32142857142857145
794,0.0196078431372549
795,0.3333333333333333
796,0.30120481927710846
797,0.3235294117647059
798,0.1875
799,0.21212121212121213
800,0.15384615384615385
801,0.34234234234234234
802,0.09615384615384616
803,0.5384615384615384
804,0.0625
805,0.6363636363636364
806,0.2608695652173913
807,0.2
808,0.47619047619047616
809,1.0
810,0.5081967213114754
811,0.5272727272727272
812,0.14285714285714285
813,0.4583333333333333
814,0.06666666666666667
815,0.17142857142857143
816,0.09090909090909091
817,0.6
818,0.18604651162790697
819,0.08333333333333333
820,0.1891891891891892
821,0.3076923076923077
822,0.030303030303030304
823,0.16666666666666666
824,0.4222222222222222
825,0.08823529411764706
826,0.4
827,0.058823529411764705
828,0.3888888888888889
829,0.5384615384615384
830,0.5
831,0.2582781456953642
832,0.27586206896551724
833,0.25
834,0.08333333333333333
835,0.6
836,0.5714285714285714
837,0.034482758620689655
838,0.42857142857142855
839,0.2857142857142857
840,0.43243243243243246
841,0.5
842,0.16666666666666666
843,0.23809523809523808
844,0.21428571428571427
845,0.12280701754385964
846,0.6666666666666666
847,0.08391608391608392
848,0.1111111111111111
849,0.3968253968253968
850,0.38461538461538464
851,0.21739130434782608
852,0.14285714285714285
853,0.2184873949579832
854,0.42105263157894735
855,0.20833333333333334
856,0.2702702702702703
857,0.17391304347826086
858,0.35714285714285715
859,0.4444444444444444
860,0.058823529411764705
861,0.3783783783783784
862,0.5454545454545454
863,0.2857142857142857
864,0.6521739130434783
865,0.2777777777777778
866,0.22727272727272727
867,0.375
868,0.2857142857142857
869,0.4
870,0.2796610169491525
871,0.09375
872,0.45
873,0.14285714285714285
874,0.3333333333333333
875,0.654320987654321
876,0.06818181818181818
877,0.5
878,0.9090909090909091
879,0.3333333333333333
880,0.3
881,0.5263157894736842
882,0.75
883,0.3333333333333333
884,0.4098360655737705
885,0.21052631578947367
886,0.3958333333333333
887,0.12903225806451613
888,0.42857142857142855
889,0.18032786885245902
890,0.3333333333333333
891,0.6578947368421053
892,0.3076923076923077
893,0.2537313432835821
894,0.6
895,0.2857142857142857
896,0.1111111111111111
897,0.35294117647058826
898,0.28125
899,0.12811387900355872
900,0.05263157894736842
901,0.35294117647058826
902,0.2
903,0.3125
904,0.2826086956521739
905,0.058823529411764705
906,0.09523809523809523
907,0.05555555555555555
908,0.2857142857142857
909,0.1
910,0.4444444444444444
911,0.4888888888888889
912,0.3333333333333333
913,0.3181818181818182
914,0.08974358974358974
915,0.15151515151515152
916,0.08695652173913043
917,0.5227272727272727
918,0.18181818181818182
919,0.14285714285714285
920,0.25
921,0.02127659574468085
922,0.37254901960784315
923,0.6
924,0.2857142857142857
925,0.1346153846153846
926,0.3404255319148936
927,0.39285714285714285
928,0.13541666666666666
929,0.2702702702702703
930,0.2361111111111111
931,0.42857142857142855
932,0.6666666666666666
933,0.4444444444444444
934,0.5217391304347826
935,0.3076923076923077
936,0.125
937,0.14285714285714285
938,0.3389830508474576
939,0.05204460966542751
940,0.42105263157894735
941,0.2708333333333333
942,0.07692307692307693
943,0.2711864406779661
944,0.47368421052631576
945,0.2727272727272727
946,0.4
947,0.125
948,0.07692307692307693
949,0.5714285714285714
950,0.10714285714285714
951,1.0
952,1.0
953,0.21
954,0.5333333333333333
955,0.3048780487804878
956,0.46153846153846156
957,0.5
958,0.463768115942029
959,0.5862068965517241
960,0.3
961,0.14285714285714285
962,0.05555555555555555
963,0.46153846153846156
964,0.19540229885057472
965,0.6808510638297872
966,0.6923076923076923
967,0.24242424242424243
968,0.08695652173913043
969,0.2727272727272727
970,0.2857142857142857
971,0.08139534883720931
972,0.1111111111111111
973,0.1590909090909091
974,0.23728813559322035
975,0.42857142857142855
976,0.2
977,0.4642857142857143
978,0.6111111111111112
979,0.0625
980,0.6481481481481481
981,0.6470588235294118
982,0.5517241379310345
983,0.7058823529411765
984,0.4666666666666667
985,0.19230769230769232
986,0.5
987,0.358974358974359
988,0.05194805194805195
989,0.696969696969697
990,0.22388059701492538
991,0.2619047619047619
992,0.16853932584269662
993,0.3333333333333333
994,0.16666666666666666
995,0.18181818181818182
996,0.3333333333333333
997,0.11538461538461539
998,0.34782608695652173
999,0.25806451612903225
1000,0.2625
1001,0.25
1002,0.5384615384615384
1003,0.425531914893617
1004,0.2631578947368421
1005,0.3333333333333333
1006,0.19230769230769232
1007,0.06666666666666667
1008,0.47619047619047616
1009,0.03816793893129771
1010,0.5161290322580645
1011,0.10256410256410256
1012,0.2631578947368421
1013,0.271523178807947
1014,0.14814814814814814
1015,0.5365853658536586
1016,0.125
1017,0.21739130434782608
1018,0.2
1019,0.22033898305084745
1020,0.04938271604938271
1021,0.5084745762711864
1022,0.6170212765957447
1023,0.6
1024,0.5
1025,0.16129032258064516
1026,0.33884297520661155
1027,0.09433962264150944
1028,0.2222222222222222
1029,0.27450980392156865
1030,0.06521739130434782
1031,0.5384615384615384
1032,0.5
1033,0.2
1034,0.5645161290322581
1035,0.5135135135135135
1036,0.5555555555555556
1037,0.10810810810810811
1038,0.13333333333333333
1039,0.23076923076923078
1040,0.4074074074074074
1041,0.7
1042,0.35714285714285715
1043,0.10344827586206896
1044,0.14705882352941177
1045,0.3333333333333333
1046,0.5833333333333334
1047,0.054878048780487805
1048,0.15384615384615385
1049,0.36363636363636365
1050,0.06818181818181818
1051,0.2909090909090909
1052,0.11764705882352941
1053,0.7333333333333333
1054,0.5217391304347826
1055,0.18085106382978725
1056,0.6538461538461539
1057,0.45454545454545453
1058,0.44
1059,0.47058823529411764
1060,0.23809523809523808
1061,0.09523809523809523
1062,0.2777777777777778
1063,0.21739130434782608
1064,0.6451612903225806
1065,0.29069767441860467
1066,0.4166666666666667
1067,0.5714285714285714
1068,0.22641509433962265
1069,0.6440677966101694
1070,0.7083333333333334
1071,0.2608695652173913
1072,0.5
1073,0.4
1074,0.3333333333333333
1075,0.25
1076,0.05128205128205128
1077,0.33962264150943394
1078,0.23809523809523808
1079,0.08333333333333333
1080,0.26011560693641617
1081,0.3770491803278688
1082,0.625
1083,0.21428571428571427
1084,0.10810810810810811
1085,0.3448275862068966
1086,0.18055555555555555
1087,0.42857142857142855
1088,0.3235294117647059
1089,0.6956521739130435
1090,0.375
1091,0.13220338983050847
1092,0.6752136752136753
1093,0.25
1094,0.2716049382716049
1095,0.2682926829268293
1096,0.6037735849056604
1097,0.1891891891891892
1098,0.3181818181818182
1099,0.28
1100,0.2777777777777778
1101,0.4838709677419355
1102,0.3333333333333333
1103,0.4
1104,0.05660377358490566
1105,0.18840579710144928
1106,0.34
1107,0.45161290322580644
1108,0.4
1109,0.3191489361702128
1110,0.10294117647058823
1111,0.75
1112,0.15
1113,0.3333333333333333
1114,0.42857142857142855
1115,0.2857142857142857
1116,0.46938775510204084
1117,0.07692307692307693
1118,0.275
1119,0.1111111111111111
1120,0.19047619047619047
1121,0.06666666666666667
1122,0.1590909090909091
1123,0.7272727272727273
1124,0.41621621621621624
1125,0.5428571428571428
1126,0.775
1127,0.18181818181818182
1128,0.2727272727272727
1129,0.40425531914893614
1130,0.5633802816901409
1131,0.4117647058823529
1132,0.18181818181818182
1133,0.05263157894736842
1134,0.45454545454545453
1135,0.375
1136,0.4307692307692308
1137,0.5
1138,0.36764705882352944
1139,0.32432432432432434
1140,0.5454545454545454
1141,0.7241379310344828
1142,0.10679611650485436
1143,0.6
1144,0.24324324324324326
1145,0.15384615384615385
1146,0.015789473684210527
1147,0.2
1148,0.1111111111111111
1149,0.44
1150,0.5
1151,0.10236220472440945
1152,0.21875
1153,0.2962962962962963
1154,0.2777777777777778
1155,0.42857142857142855
1156,1.0
1157,0.19811320754716982
1158,0.2
1159,0.3333333333333333
1160,0.29545454545454547
1161,0.3076923076923077
1162,0.5655430711610487
1163,0.32
1164,0.15384615384615385
1165,0.5609756097560976
1166,0.475
1167,0.6923076923076923
1168,0.21621621621621623
1169,0.20833333333333334
1170,0.625
1171,1.0
1172,0.0673076923076923
1173,0.2
1174,0.7142857142857143
1175,0.3582089552238806
1176,0.17073170731707318
1177,0.3230769230769231
1178,0.6388888888888888
1179,0.14285714285714285
1180,0.25
1181,0.25
1182,0.26666666666666666
1183,0.14285714285714285
1184,0.2
1185,0.6
1186,0.07692307692307693
1187,0.21052631578947367
1188,0.36666666666666664
1189,0.5714285714285714
1190,0.2222222222222222
1191,0.6875
1192,0.75
1193,0.03333333333333333
1194,0.3584905660377358
1195,0.6756756756756757
1196,0.9523809523809523
1197,0.4142857142857143
1198,0.20454545454545456
1199,0.1
